time,lon,lat,depth_m,species
2022-08-15T00:00:00Z,48.08682,-13.39378,25.9,madagascar_whale_sharks
2022-08-15T00:00:00Z,48.1016,-13.32373,28.7,madagascar_whale_sharks
2022-08-18T00:00:00Z,48.13702,-13.45502,28.9,madagascar_whale_sharks
2022-08-21T00:00:00Z,48.00442,-13.43355,22.0,madagascar_whale_sharks
2022-08-21T00:00:00Z,48.0241,-13.29677,17.0,madagascar_whale_sharks
2022-09-01T00:00:00Z,48.119,-13.19998,20.8,madagascar_whale_sharks
2022-09-08T00:00:00Z,48.33003,-13.16998,19.2,madagascar_whale_sharks
2022-09-08T00:00:00Z,48.07013,-13.51258,27.2,madagascar_whale_sharks
2022-09-08T00:00:00Z,48.236,-13.0691,18.2,madagascar_whale_sharks
2022-12-08T00:00:00Z,48.1016,-13.32373,28.7,madagascar_whale_sharks
2022-12-08T00:00:00Z,48.08682,-13.39378,25.9,madagascar_whale_sharks
2022-12-08T00:00:00Z,48.13702,-13.45502,28.9,madagascar_whale_sharks
2022-12-09T00:00:00Z,48.236,-13.0691,18.2,madagascar_whale_sharks
2022-12-09T00:00:00Z,48.119,-13.19998,20.8,madagascar_whale_sharks
2022-12-13T00:00:00Z,48.00442,-13.43355,22.0,madagascar_whale_sharks
2022-12-13T00:00:00Z,48.0241,-13.29677,17.0,madagascar_whale_sharks
2022-12-20T00:00:00Z,47.90408,-13.49013,23.8,madagascar_whale_sharks
2023-06-09T00:00:00Z,48.08682,-13.39378,25.9,madagascar_whale_sharks
2023-06-09T00:00:00Z,48.13702,-13.45502,28.9,madagascar_whale_sharks
2023-06-09T00:00:00Z,48.1016,-13.32373,28.7,madagascar_whale_sharks
2023-06-10T00:00:00Z,47.90408,-13.49013,23.8,madagascar_whale_sharks
2023-06-10T00:00:00Z,48.00442,-13.43355,22.0,madagascar_whale_sharks
2023-06-14T00:00:00Z,48.236,-13.0691,18.2,madagascar_whale_sharks
2023-06-14T00:00:00Z,48.119,-13.19998,20.8,madagascar_whale_sharks
2023-06-14T00:00:00Z,48.0241,-13.29677,17.0,madagascar_whale_sharks
2023-12-22T00:00:00Z,48.13702,-13.45502,28.9,madagascar_whale_sharks
2023-12-22T00:00:00Z,48.00442,-13.43355,22.0,madagascar_whale_sharks
2023-12-22T00:00:00Z,48.08682,-13.39378,25.9,madagascar_whale_sharks
2023-12-22T00:00:00Z,47.90408,-13.49013,23.8,madagascar_whale_sharks
2023-12-23T00:00:00Z,48.119,-13.19998,20.8,madagascar_whale_sharks
2023-12-23T00:00:00Z,48.0241,-13.29677,17.0,madagascar_whale_sharks
2023-12-23T00:00:00Z,48.236,-13.0691,18.2,madagascar_whale_sharks
2024-08-30T00:00:00Z,48.13702,-13.45502,28.9,madagascar_whale_sharks
2024-08-30T00:00:00Z,48.00442,-13.43355,22.0,madagascar_whale_sharks
2024-08-30T00:00:00Z,48.08682,-13.39378,25.9,madagascar_whale_sharks
2024-08-30T00:00:00Z,47.90408,-13.49013,23.8,madagascar_whale_sharks
2024-09-01T00:00:00Z,48.119,-13.19998,20.8,madagascar_whale_sharks
2024-09-01T00:00:00Z,48.1016,-13.32373,28.7,madagascar_whale_sharks
2024-09-01T00:00:00Z,48.0241,-13.29677,17.0,madagascar_whale_sharks
2024-09-01T00:00:00Z,48.236,-13.0691,18.2,madagascar_whale_sharks
2024-12-11T00:00:00Z,48.08682,-13.39378,25.9,madagascar_whale_sharks
2024-12-11T00:00:00Z,48.1016,-13.32373,28.7,madagascar_whale_sharks
2024-12-19T00:00:00Z,48.0241,-13.29677,17.0,madagascar_whale_sharks
2024-12-19T00:00:00Z,48.119,-13.19998,20.8,madagascar_whale_sharks
2024-12-19T00:00:00Z,47.90408,-13.49013,23.8,madagascar_whale_sharks
2024-12-19T00:00:00Z,48.00442,-13.43355,22.0,madagascar_whale_sharks
2024-12-19T00:00:00Z,48.236,-13.0691,18.2,madagascar_whale_sharks
2024-12-20T00:00:00Z,48.13702,-13.45502,28.9,madagascar_whale_sharks
2009-08-17T00:00:00Z,-146.09345,60.7345,32.7,salmon_sharks
2009-08-17T00:00:00Z,-146.10708,60.718,45.4,salmon_sharks
2009-08-17T00:00:00Z,-146.06282,60.75683,30.9,salmon_sharks
2009-08-17T00:00:00Z,-146.0764,60.74775,50.9,salmon_sharks
2009-08-17T00:00:00Z,-146.15873,60.70338,36.4,salmon_sharks
2009-08-17T00:00:00Z,-146.09137,60.75922,23.6,salmon_sharks
2009-08-17T00:00:00Z,-146.14082,60.72735,45.4,salmon_sharks
2010-07-16T00:00:00Z,-146.15873,60.70338,36.4,salmon_sharks
2010-07-16T00:00:00Z,-146.14082,60.72735,45.4,salmon_sharks
2010-07-16T00:00:00Z,-146.10708,60.718,45.4,salmon_sharks
2010-07-17T00:00:00Z,-146.09345,60.7345,32.7,salmon_sharks
2010-07-17T00:00:00Z,-146.0764,60.74775,50.9,salmon_sharks
2010-07-19T00:00:00Z,-146.139,60.711,22.7,salmon_sharks
2010-09-21T00:00:00Z,-146.139,60.711,22.7,salmon_sharks
2010-09-21T00:00:00Z,-146.10708,60.718,45.4,salmon_sharks
2010-09-21T00:00:00Z,-146.14082,60.72735,45.4,salmon_sharks
2010-09-21T00:00:00Z,-146.09345,60.7345,32.7,salmon_sharks
2010-09-21T00:00:00Z,-146.0764,60.74775,50.9,salmon_sharks
2010-09-21T00:00:00Z,-146.15873,60.70338,36.4,salmon_sharks
2011-08-13T00:00:00Z,-146.09345,60.7345,32.7,salmon_sharks
2011-08-13T00:00:00Z,-146.0764,60.74775,50.9,salmon_sharks
2011-08-13T00:00:00Z,-146.14082,60.72735,45.4,salmon_sharks
2011-08-13T00:00:00Z,-146.15873,60.70338,36.4,salmon_sharks
2011-08-13T00:00:00Z,-146.139,60.711,22.7,salmon_sharks
2011-08-16T00:00:00Z,-146.09345,60.7345,32.7,salmon_sharks
2024-05-12T00:00:00Z,166.74207,-45.59535,21.0,sevengill_sharks
2024-05-13T00:00:00Z,166.70358,-45.59265,18.0,sevengill_sharks
2024-05-13T00:00:00Z,166.69836,-45.59848,23.5,sevengill_sharks
2024-05-13T00:00:00Z,166.70084,-45.58243,17.2,sevengill_sharks
2024-05-13T00:00:00Z,166.69907,-45.58802,344.0,sevengill_sharks
2024-05-13T00:00:00Z,166.68463,-45.59944,17.0,sevengill_sharks
2024-05-14T00:00:00Z,166.77344,-45.58648,18.0,sevengill_sharks
2024-05-14T00:00:00Z,166.72859,-45.59747,17.5,sevengill_sharks
2024-05-14T00:00:00Z,166.76849,-45.57906,19.5,sevengill_sharks
2024-05-14T00:00:00Z,166.7168,-45.59335,122.0,sevengill_sharks
2024-05-14T00:00:00Z,166.75111,-45.57465,11.0,sevengill_sharks
2024-05-14T00:00:00Z,166.79045,-45.56961,12.0,sevengill_sharks
2024-05-15T00:00:00Z,166.80688,-45.5511,14.0,sevengill_sharks
2024-05-15T00:00:00Z,166.81622,-45.56177,15.0,sevengill_sharks
2024-05-15T00:00:00Z,166.81308,-45.55451,17.0,sevengill_sharks
2024-05-15T00:00:00Z,166.8219,-45.56566,23.0,sevengill_sharks
2024-05-16T00:00:00Z,166.88324,-45.54464,16.5,sevengill_sharks
2024-05-16T00:00:00Z,166.91,-45.56306,18.0,sevengill_sharks
2024-05-16T00:00:00Z,166.87177,-45.54382,22.5,sevengill_sharks
2024-05-16T00:00:00Z,166.91731,-45.55635,17.5,sevengill_sharks
2024-05-16T00:00:00Z,166.96986,-45.55003,30.0,sevengill_sharks
2024-05-17T00:00:00Z,166.7185,-45.65842,17.0,sevengill_sharks
2024-05-17T00:00:00Z,166.66199,-45.7531,13.6,sevengill_sharks
2024-05-17T00:00:00Z,166.66377,-45.76054,15.2,sevengill_sharks
2024-05-17T00:00:00Z,166.73254,-45.6585,16.1,sevengill_sharks
2024-05-17T00:00:00Z,166.73038,-45.72844,22.0,sevengill_sharks
2024-05-18T00:00:00Z,166.79628,-45.71561,21.5,sevengill_sharks
2024-05-18T00:00:00Z,166.87614,-45.73164,16.0,sevengill_sharks
2024-05-18T00:00:00Z,166.79639,-45.72695,15.6,sevengill_sharks
2021-10-10T00:00:00Z,-149.57064,-16.99456,5.5,teiteora_sharks
2021-10-10T00:00:00Z,-149.56355,-16.99249,2.5,teiteora_sharks
2021-10-10T00:00:00Z,-149.55385,-16.99993,13.5,teiteora_sharks
2021-10-10T00:00:00Z,-149.54091,-17.02796,1.5,teiteora_sharks
2021-10-10T00:00:00Z,-149.57486,-17.01827,1.4,teiteora_sharks
2021-10-10T00:00:00Z,-149.57318,-17.0057,7.5,teiteora_sharks
2021-10-10T00:00:00Z,-149.54333,-17.0023,4.5,teiteora_sharks
2021-10-10T00:00:00Z,-149.5557,-17.01204,13.0,teiteora_sharks
2021-10-11T00:00:00Z,-149.53843,-17.01689,1.5,teiteora_sharks
2022-11-04T00:00:00Z,-149.57486,-17.01827,1.4,teiteora_sharks
2022-11-04T00:00:00Z,-149.53843,-17.01689,1.5,teiteora_sharks
2022-11-04T00:00:00Z,-149.56355,-16.99249,2.5,teiteora_sharks
2022-11-04T00:00:00Z,-149.54091,-17.02796,1.5,teiteora_sharks
2022-11-04T00:00:00Z,-149.54333,-17.0023,4.5,teiteora_sharks
2022-11-04T00:00:00Z,-149.57318,-17.0057,7.5,teiteora_sharks
2022-11-04T00:00:00Z,-149.57064,-16.99456,5.5,teiteora_sharks
2022-11-04T00:00:00Z,-149.5557,-17.01204,13.0,teiteora_sharks
2022-11-04T00:00:00Z,-149.55385,-16.99993,13.5,teiteora_sharks
2023-02-25T00:00:00Z,-149.56355,-16.99249,2.5,teiteora_sharks
2023-02-25T00:00:00Z,-149.54333,-17.0023,4.5,teiteora_sharks
2023-10-20T00:00:00Z,-149.57486,-17.01827,1.4,teiteora_sharks
2023-10-20T00:00:00Z,-149.5557,-17.01204,13.0,teiteora_sharks
2023-10-20T00:00:00Z,-149.54091,-17.02796,1.5,teiteora_sharks
2023-10-20T00:00:00Z,-149.55385,-16.99993,13.5,teiteora_sharks
2023-10-20T00:00:00Z,-149.53843,-17.01689,1.5,teiteora_sharks
2023-10-21T00:00:00Z,-149.54111,-17.03447,1.4,teiteora_sharks
2023-10-24T00:00:00Z,-149.56355,-16.99249,2.5,teiteora_sharks
2023-10-24T00:00:00Z,-149.54333,-17.0023,4.5,teiteora_sharks
2023-10-25T00:00:00Z,-149.57064,-16.99456,5.5,teiteora_sharks
2024-02-28T00:00:00Z,-149.54111,-17.03447,1.4,teiteora_sharks
2024-02-28T00:00:00Z,-149.53843,-17.01689,1.5,teiteora_sharks
2024-02-28T00:00:00Z,-149.57318,-17.0057,7.5,teiteora_sharks
2024-02-28T00:00:00Z,-149.57064,-16.99456,5.5,teiteora_sharks
2024-02-28T00:00:00Z,-149.57486,-17.01827,1.4,teiteora_sharks
2024-02-28T00:00:00Z,-149.5557,-17.01204,13.0,teiteora_sharks
2024-02-28T00:00:00Z,-149.56355,-16.99249,2.5,teiteora_sharks
2024-02-28T00:00:00Z,-149.54333,-17.0023,4.5,teiteora_sharks
2024-02-28T00:00:00Z,-149.54091,-17.02796,1.5,teiteora_sharks
2024-02-28T00:00:00Z,-149.55385,-16.99993,13.5,teiteora_sharks
2024-10-15T00:00:00Z,-149.57486,-17.01827,1.4,teiteora_sharks
2024-10-15T00:00:00Z,-149.54091,-17.02796,1.5,teiteora_sharks
2024-10-15T00:00:00Z,-149.5557,-17.01204,13.0,teiteora_sharks
2024-10-15T00:00:00Z,-149.53843,-17.01689,1.5,teiteora_sharks
2024-10-16T00:00:00Z,-149.57318,-17.0057,7.5,teiteora_sharks
2024-10-16T00:00:00Z,-149.54333,-17.0023,4.5,teiteora_sharks
2024-10-16T00:00:00Z,-149.54111,-17.03447,1.4,teiteora_sharks
2024-10-16T00:00:00Z,-149.56355,-16.99249,2.5,teiteora_sharks
2024-10-16T00:00:00Z,-149.57064,-16.99456,5.5,teiteora_sharks
2024-10-16T00:00:00Z,-149.55385,-16.99993,13.5,teiteora_sharks
2024-10-16T00:00:00Z,-149.5914,-17.02515,2.0,teiteora_sharks
2024-10-17T00:00:00Z,-149.58412,-17.00416,1.5,teiteora_sharks
2024-10-17T00:00:00Z,-149.54917,-17.03785,2.0,teiteora_sharks
2024-10-19T00:00:00Z,-149.56657,-16.98488,0.5,teiteora_sharks
2009-10-13T00:00:00Z,-60.19482,47.16046,196.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.27562,47.10633,176.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.18748,47.16538,187.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.26827,47.11125,177.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.23155,47.13585,185.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.23889,47.13093,183.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.18013,47.1703,183.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.25358,47.12109,177.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.26093,47.11617,179.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.24624,47.12601,181.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.20217,47.15554,203.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.20951,47.15062,198.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.2242,47.14077,192.0,white_sharks_acoustic
2009-10-13T00:00:00Z,-60.28296,47.10141,170.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.09399,47.26447,241.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.09861,47.25806,168.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.08936,47.27088,289.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.08011,47.2837,371.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.16544,47.18014,34.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.17279,47.17522,100.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.08473,47.27729,349.0,white_sharks_acoustic
2009-10-21T00:00:00Z,-60.07548,47.29012,391.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.3711,47.04235,86.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.33438,47.06696,162.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.29765,47.09156,162.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.31969,47.0768,162.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.35641,47.0522,154.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.31234,47.08172,160.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.34172,47.06204,159.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.38579,47.03251,18.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.32703,47.07188,165.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.305,47.08664,170.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.34907,47.05712,154.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.29031,47.09649,166.0,white_sharks_acoustic
2009-11-11T00:00:00Z,-60.36376,47.04728,154.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.305,47.08664,170.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.20951,47.15062,198.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.29765,47.09156,162.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.17279,47.17522,100.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.19482,47.16046,196.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.23889,47.13093,183.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.18748,47.16538,187.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.23155,47.13585,185.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.25358,47.12109,177.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.27562,47.10633,176.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.26827,47.11125,177.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.26093,47.11617,179.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.2242,47.14077,192.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.28296,47.10141,170.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.16544,47.18014,34.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.24624,47.12601,181.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.29031,47.09649,166.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.18013,47.1703,183.0,white_sharks_acoustic
2010-08-19T00:00:00Z,-60.20217,47.15554,203.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.36376,47.04728,154.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.3711,47.04235,86.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.38579,47.03251,18.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.35641,47.0522,154.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.34907,47.05712,154.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.31969,47.0768,162.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.33438,47.06696,162.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.31234,47.08172,160.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.32703,47.07188,165.0,white_sharks_acoustic
2010-08-20T00:00:00Z,-60.34172,47.06204,159.0,white_sharks_acoustic
2010-10-13T00:00:00Z,-61.41024,45.64515,20.0,white_sharks_acoustic
2010-10-13T00:00:00Z,-61.41296,45.64264,56.0,white_sharks_acoustic
2010-10-13T00:00:00Z,-61.41961,45.65051,15.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.07085,47.29653,406.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.0616,47.30935,406.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.07548,47.29012,391.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.0616,47.30935,406.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.06623,47.30294,404.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.07085,47.29653,406.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.08473,47.27729,349.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.08011,47.2837,371.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.07548,47.29012,391.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.08011,47.2837,371.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.08473,47.27729,349.0,white_sharks_acoustic
2010-10-25T00:00:00Z,-60.06623,47.30294,404.0,white_sharks_acoustic
2011-04-21T00:00:00Z,-61.41024,45.64515,20.0,white_sharks_acoustic
2011-04-21T00:00:00Z,-61.41296,45.64264,56.0,white_sharks_acoustic
2011-04-21T00:00:00Z,-61.41961,45.65051,15.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.35641,47.0522,154.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.34907,47.05712,154.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.2242,47.14077,192.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.18013,47.1703,183.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.25358,47.12109,177.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.28296,47.10141,170.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.16544,47.18014,34.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.19482,47.16046,196.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.23889,47.13093,183.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.29031,47.09649,166.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.3711,47.04235,86.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.27562,47.10633,176.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.18748,47.16538,187.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.38579,47.03251,18.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.31969,47.0768,162.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.28296,47.10141,170.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.305,47.08664,170.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.34907,47.05712,154.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.20951,47.15062,198.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.32703,47.07188,165.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.19482,47.16046,196.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.26827,47.11125,177.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.16544,47.18014,34.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.26093,47.11617,179.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.23155,47.13585,185.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.29765,47.09156,162.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.31969,47.0768,162.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.25358,47.12109,177.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.17279,47.17522,100.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2011-07-16T00:00:00Z,-60.33438,47.06696,162.0,white_sharks_acoustic
2011-07-17T00:00:00Z,-60.34172,47.06204,159.0,white_sharks_acoustic
2011-07-17T00:00:00Z,-60.31234,47.08172,160.0,white_sharks_acoustic
2011-07-17T00:00:00Z,-60.36376,47.04728,154.0,white_sharks_acoustic
2011-07-17T00:00:00Z,-60.20217,47.15554,203.0,white_sharks_acoustic
2011-07-17T00:00:00Z,-60.24624,47.12601,181.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.20002,47.29044,262.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.16544,47.18014,34.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.18748,47.16538,187.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.15598,47.24251,192.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.25818,47.36422,238.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.24827,47.36686,274.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.172,47.26024,254.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.17856,47.26631,260.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.25682,47.34971,219.0,white_sharks_acoustic
