time,lon,lat,depth_m,species
2011-09-21T00:00:00Z,-60.16687,47.25456,241.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.1892,47.27787,263.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.23367,47.32577,274.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.18332,47.27216,263.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.26799,47.36147,208.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.26201,47.35536,183.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.21179,47.30174,265.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.14321,47.2304,73.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.22848,47.31983,274.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.21822,47.3083,265.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.19514,47.28408,262.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.24009,47.33164,274.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.20596,47.29622,263.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.25138,47.34366,274.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.16113,47.248,219.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.22301,47.31376,265.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.2451,47.33783,274.0,white_sharks_acoustic
2011-09-21T00:00:00Z,-60.15036,47.23634,238.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.38506,47.59851,285.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.34628,47.60845,192.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.3165,47.61721,37.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.33612,47.61118,117.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.32648,47.61362,55.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.35598,47.60643,230.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.36543,47.60336,254.0,white_sharks_acoustic
2011-10-19T00:00:00Z,-59.37526,47.60041,271.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.29765,47.09156,162.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.3711,47.04235,86.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.26827,47.11125,177.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.27562,47.10633,176.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.35641,47.0522,154.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.305,47.08664,170.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.23155,47.13585,185.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.33438,47.06696,162.0,white_sharks_acoustic
2011-10-21T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.33612,47.61118,117.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.38506,47.59851,285.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.35598,47.60643,230.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.37526,47.60041,271.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.32648,47.61362,55.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.3165,47.61721,37.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.36543,47.60336,254.0,white_sharks_acoustic
2012-04-12T00:00:00Z,-59.34628,47.60845,192.0,white_sharks_acoustic
2012-04-14T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.15036,47.23634,238.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.16544,47.18014,34.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.21822,47.3083,265.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.20217,47.15554,203.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.26201,47.35536,183.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.17856,47.26631,260.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.25682,47.34971,219.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.2451,47.33783,274.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.25138,47.34366,274.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.22301,47.31376,265.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.20002,47.29044,262.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.15598,47.24251,192.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.18748,47.16538,187.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.22848,47.31983,274.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.1892,47.27787,263.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.23367,47.32577,274.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.24009,47.33164,274.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.20596,47.29622,263.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.26799,47.36147,208.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.25818,47.36422,238.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.172,47.26024,254.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.17279,47.17522,100.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.24827,47.36686,274.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.16687,47.25456,241.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.2242,47.14077,192.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.21179,47.30174,265.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.19482,47.16046,196.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.14321,47.2304,73.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.18013,47.1703,183.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.20951,47.15062,198.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.18332,47.27216,263.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.16113,47.248,219.0,white_sharks_acoustic
2012-04-19T00:00:00Z,-60.19514,47.28408,262.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.28296,47.10141,170.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.34907,47.05712,154.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.33438,47.06696,162.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.26093,47.11617,179.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.35641,47.0522,154.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.3711,47.04235,86.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.24624,47.12601,181.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.23155,47.13585,185.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.27562,47.10633,176.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.38579,47.03251,18.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.32703,47.07188,165.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.23889,47.13093,183.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.25358,47.12109,177.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.29031,47.09649,166.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.29765,47.09156,162.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.36376,47.04728,154.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.34172,47.06204,159.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.305,47.08664,170.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.31969,47.0768,162.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.31234,47.08172,160.0,white_sharks_acoustic
2012-04-20T00:00:00Z,-60.26827,47.11125,177.0,white_sharks_acoustic
2012-04-21T00:00:00Z,-61.38004,45.60535,49.0,white_sharks_acoustic
2012-04-21T00:00:00Z,-61.43118,45.65673,42.0,white_sharks_acoustic
2012-09-08T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2012-09-08T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2012-09-08T00:00:00Z,-59.86455,47.47038,500.0,white_sharks_acoustic
2012-09-08T00:00:00Z,-59.85991,47.46844,495.0,white_sharks_acoustic
2012-09-08T00:00:00Z,-59.87212,47.46778,500.0,white_sharks_acoustic
2012-09-08T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.36543,47.60336,254.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.33612,47.61118,117.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.37526,47.60041,271.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.38506,47.59851,285.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.34628,47.60845,192.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.32648,47.61362,55.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.3165,47.61721,37.0,white_sharks_acoustic
2012-09-12T00:00:00Z,-59.35598,47.60643,230.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.26201,47.35536,183.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.21179,47.30174,265.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.24009,47.33164,274.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.1892,47.27787,263.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.26799,47.36147,208.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.172,47.26024,254.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.22848,47.31983,274.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.16113,47.248,219.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.17856,47.26631,260.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.25138,47.34366,274.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.19514,47.28408,262.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.18332,47.27216,263.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.2451,47.33783,274.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.25818,47.36422,238.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.21822,47.3083,265.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.23367,47.32577,274.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.20002,47.29044,262.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.22301,47.31376,265.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.24827,47.36686,274.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.20596,47.29622,263.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.16687,47.25456,241.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-59.86603,47.46958,500.0,white_sharks_acoustic
2012-09-24T00:00:00Z,-60.25682,47.34971,219.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.25358,47.12109,177.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.32703,47.07188,165.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.17279,47.17522,100.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.36376,47.04728,154.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.19482,47.16046,196.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.37845,47.03743,44.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.07548,47.29012,391.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.14321,47.2304,73.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.29765,47.09156,162.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.33438,47.06696,162.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.18013,47.1703,183.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.26093,47.11617,179.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.28296,47.10141,170.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.27562,47.10633,176.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.34172,47.06204,159.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.20951,47.15062,198.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.2242,47.14077,192.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.08011,47.2837,371.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.34907,47.05712,154.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.31969,47.0768,162.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.35641,47.0522,154.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.29031,47.09649,166.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.38579,47.03251,18.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.0616,47.30935,406.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.18748,47.16538,187.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.15598,47.24251,192.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.24624,47.12601,181.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.21686,47.1457,187.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.15036,47.23634,238.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.31234,47.08172,160.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.16544,47.18014,34.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.3711,47.04235,86.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.08473,47.27729,349.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.20217,47.15554,203.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.06623,47.30294,404.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.26827,47.11125,177.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.305,47.08664,170.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.23889,47.13093,183.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.23155,47.13585,185.0,white_sharks_acoustic
2012-09-29T00:00:00Z,-60.07085,47.29653,406.0,white_sharks_acoustic
2012-09-30T00:00:00Z,-61.38004,45.60535,49.0,white_sharks_acoustic
2012-09-30T00:00:00Z,-61.43118,45.65673,42.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5771,47.4911,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4815,47.5374,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5079,47.5246,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3515,47.6003,238.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4553,47.55,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4553,47.55,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5602,47.4995,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4904,47.5332,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3256,47.6129,55.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5336,47.5122,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4991,47.5289,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4904,47.5332,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4643,47.5457,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5509,47.5038,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4728,47.5416,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5162,47.5206,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3686,47.5919,245.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4204,47.5668,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.438,47.5582,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5771,47.4911,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5336,47.5122,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4295,47.5625,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5252,47.5164,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.438,47.5582,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5686,47.4955,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4815,47.5374,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4643,47.5457,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3946,47.5793,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4728,47.5416,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5509,47.5038,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5079,47.5246,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3425,47.6043,161.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5162,47.5206,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5686,47.4955,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3256,47.6129,55.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4121,47.571,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3774,47.5877,274.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4037,47.5752,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4467,47.5542,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5252,47.5164,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3425,47.6043,161.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3858,47.5836,274.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5602,47.4995,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5424,47.5079,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4991,47.5289,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4121,47.571,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3515,47.6003,238.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4467,47.5542,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4204,47.5668,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3774,47.5877,274.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3339,47.6086,126.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3858,47.5836,274.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.5424,47.5079,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4037,47.5752,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3946,47.5793,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3339,47.6086,126.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.3686,47.5919,245.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.36,47.596,245.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.4295,47.5625,500.0,white_sharks_acoustic
2013-07-29T00:00:00Z,-59.36,47.596,245.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.5943,47.4828,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6119,47.4745,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.5861,47.487,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6898,47.437,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6724,47.4453,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.7159,47.4243,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6984,47.4329,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6204,47.4703,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6378,47.4622,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6463,47.4577,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6204,47.4703,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.655,47.4537,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.7072,47.4287,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.603,47.4788,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.681,47.4412,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.7243,47.4202,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6463,47.4577,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.7159,47.4243,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6724,47.4453,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.629,47.4662,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.7072,47.4287,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.681,47.4412,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.3165,47.61721,37.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.5861,47.487,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.629,47.4662,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.7243,47.4202,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.5943,47.4828,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.603,47.4788,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6378,47.4622,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6119,47.4745,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6984,47.4329,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.655,47.4537,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6637,47.4494,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.3165,47.61721,37.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6898,47.437,500.0,white_sharks_acoustic
2013-07-31T00:00:00Z,-59.6637,47.4494,500.0,white_sharks_acoustic
